ID=3 | Amount=7657.23 | Location=LA | Time=20:42
ID=30163 | Amount=7095.05 | Location=CHI | Time=17:44
ID=30164 | Amount=7862.7 | Location=PAR | Time=23:18
ID=30165 | Amount=6427.75 | Location=TX | Time=22:01
ID=30169 | Amount=8172.38 | Location=TX | Time=19:16
ID=30170 | Amount=8205.54 | Location=NY | Time=03:09
ID=30171 | Amount=5131.97 | Location=TOK | Time=10:46
ID=30175 | Amount=9087.4 | Location=PAR | Time=14:04
ID=30177 | Amount=9456.03 | Location=TOK | Time=21:19
ID=30179 | Amount=8875.03 | Location=CHI | Time=08:07
ID=30180 | Amount=5416.21 | Location=TX | Time=00:20
ID=30181 | Amount=5867.4 | Location=NY | Time=17:07
ID=30183 | Amount=6533.69 | Location=CHI | Time=04:10
ID=30185 | Amount=9920.04 | Location=NY | Time=16:23
ID=30186 | Amount=6122.08 | Location=LA | Time=16:53
ID=30188 | Amount=8046.32 | Location=NY | Time=22:22
ID=30190 | Amount=5735.31 | Location=MUM | Time=05:53
ID=30191 | Amount=7855.9 | Location=LON | Time=18:14
ID=30193 | Amount=9649.41 | Location=CHI | Time=00:46
ID=30194 | Amount=8777.89 | Location=NY | Time=15:39
ID=30197 | Amount=9330.03 | Location=TOK | Time=00:31
ID=30200 | Amount=6235.52 | Location=NY | Time=21:20
ID=30201 | Amount=8835.96 | Location=LON | Time=01:17
ID=30202 | Amount=7406.68 | Location=LA | Time=06:06
ID=30204 | Amount=5826.56 | Location=TOK | Time=12:28
ID=30205 | Amount=7171.4 | Location=TOK | Time=03:16
ID=30206 | Amount=7207.58 | Location=CHI | Time=23:57
ID=30207 | Amount=9194.02 | Location=MUM | Time=04:25
ID=30208 | Amount=8491.62 | Location=TX | Time=08:22
ID=30209 | Amount=7687.58 | Location=PAR | Time=10:49
ID=30210 | Amount=8413.01 | Location=TX | Time=03:13
ID=30211 | Amount=8417.19 | Location=CHI | Time=06:15
ID=30212 | Amount=8403.93 | Location=TOK | Time=11:43
ID=30215 | Amount=8489.24 | Location=PAR | Time=01:04
ID=30216 | Amount=8112.32 | Location=NY | Time=17:17
ID=30217 | Amount=6958.85 | Location=LA | Time=22:07
ID=30222 | Amount=9445.46 | Location=CHI | Time=21:00
ID=30223 | Amount=7053.92 | Location=TOK | Time=06:55
ID=30225 | Amount=6506.58 | Location=MUM | Time=12:00
ID=30226 | Amount=6848.47 | Location=TX | Time=23:55
ID=30227 | Amount=8707.66 | Location=MUM | Time=22:58
ID=30229 | Amount=7349.26 | Location=NY | Time=14:32
ID=30230 | Amount=9505.56 | Location=LA | Time=19:36
ID=30231 | Amount=9012.84 | Location=TX | Time=12:17
ID=30232 | Amount=9419.95 | Location=CHI | Time=07:08
ID=30234 | Amount=8326.89 | Location=LON | Time=02:07
ID=30236 | Amount=6135.89 | Location=TOK | Time=04:35
ID=30237 | Amount=8343.41 | Location=LA | Time=10:31
ID=30238 | Amount=8190.04 | Location=TOK | Time=18:02
ID=30239 | Amount=6777.11 | Location=TX | Time=06:51
ID=30240 | Amount=6782.04 | Location=NY | Time=14:07
ID=30243 | Amount=7080.07 | Location=MUM | Time=12:17
ID=30247 | Amount=7851.68 | Location=CHI | Time=22:10
ID=30255 | Amount=8595.74 | Location=CHI | Time=21:58
ID=30256 | Amount=7121.05 | Location=NY | Time=18:40
ID=30257 | Amount=7722.33 | Location=MUM | Time=00:48
ID=30259 | Amount=5743.84 | Location=CHI | Time=02:01
ID=30262 | Amount=8745.36 | Location=TOK | Time=18:48
ID=30265 | Amount=8730.21 | Location=LA | Time=22:20
ID=30267 | Amount=9975.25 | Location=TX | Time=01:10
ID=30270 | Amount=6582.88 | Location=LON | Time=11:23
ID=30272 | Amount=9531.88 | Location=MUM | Time=07:15
ID=30277 | Amount=9678.29 | Location=TX | Time=22:24
ID=30278 | Amount=9787.89 | Location=PAR | Time=00:33
ID=30279 | Amount=9600.06 | Location=PAR | Time=08:27
ID=30280 | Amount=5632.2 | Location=CHI | Time=13:25
ID=30282 | Amount=7233.81 | Location=PAR | Time=14:44
ID=30283 | Amount=9465.94 | Location=PAR | Time=06:21
ID=30284 | Amount=9105.14 | Location=PAR | Time=17:07
ID=30285 | Amount=7690 | Location=TOK | Time=21:44
ID=30287 | Amount=5070.24 | Location=NY | Time=13:54
ID=30288 | Amount=7436.21 | Location=PAR | Time=01:45
ID=30289 | Amount=7902.43 | Location=NY | Time=19:33
ID=30290 | Amount=9194.58 | Location=TX | Time=14:05
ID=30291 | Amount=6140.72 | Location=MUM | Time=16:53
ID=30292 | Amount=8380.78 | Location=TX | Time=00:16
ID=30293 | Amount=6041.98 | Location=TOK | Time=21:50
ID=30294 | Amount=9254.7 | Location=TOK | Time=01:09
ID=30295 | Amount=6709.12 | Location=TOK | Time=12:52
ID=30299 | Amount=6316.45 | Location=TOK | Time=02:20
ID=30300 | Amount=9334.95 | Location=TOK | Time=10:49
ID=30308 | Amount=7304.47 | Location=TOK | Time=20:33
ID=30309 | Amount=9251.79 | Location=CHI | Time=19:18
ID=30314 | Amount=6257.74 | Location=LON | Time=17:45
ID=30315 | Amount=5536.91 | Location=MUM | Time=11:33
ID=30319 | Amount=8721.12 | Location=CHI | Time=04:52
ID=30320 | Amount=9709.27 | Location=NY | Time=04:21
ID=30322 | Amount=6163.34 | Location=MUM | Time=15:03
ID=30324 | Amount=7237.58 | Location=TX | Time=17:02
ID=30327 | Amount=8426.45 | Location=LA | Time=02:00
ID=30332 | Amount=9201.24 | Location=PAR | Time=10:21
ID=30333 | Amount=5576.95 | Location=LA | Time=05:20
ID=30335 | Amount=8299.43 | Location=LON | Time=12:29
ID=30336 | Amount=5895.48 | Location=LON | Time=09:55
ID=30337 | Amount=7127.27 | Location=TOK | Time=03:55
ID=30338 | Amount=6384.25 | Location=PAR | Time=11:58
ID=30339 | Amount=6621.74 | Location=LA | Time=18:19
ID=30340 | Amount=6903.87 | Location=LA | Time=05:04
ID=30341 | Amount=7066.01 | Location=LA | Time=05:52
ID=30344 | Amount=5305.85 | Location=CHI | Time=18:53
ID=30346 | Amount=5399.32 | Location=MUM | Time=19:39
ID=30349 | Amount=7761.77 | Location=NY | Time=10:40
ID=30351 | Amount=9381.35 | Location=LON | Time=05:37
ID=30352 | Amount=6193.08 | Location=TOK | Time=18:41
ID=30356 | Amount=7571.66 | Location=TX | Time=13:50
ID=30357 | Amount=9107.43 | Location=TX | Time=22:09
ID=30358 | Amount=9169.86 | Location=TOK | Time=08:30
ID=30359 | Amount=5222.85 | Location=TX | Time=15:55
ID=30360 | Amount=6152.89 | Location=CHI | Time=22:45
ID=30364 | Amount=8431.1 | Location=PAR | Time=07:22
ID=30366 | Amount=5847.42 | Location=LA | Time=03:32
ID=30369 | Amount=8005.23 | Location=PAR | Time=02:24
ID=30371 | Amount=8913.79 | Location=MUM | Time=08:15
ID=30373 | Amount=5825.29 | Location=LON | Time=22:34
ID=30375 | Amount=7477.15 | Location=PAR | Time=10:00
ID=30376 | Amount=9903.73 | Location=LON | Time=00:06
ID=30378 | Amount=9907.26 | Location=NY | Time=05:05
ID=30384 | Amount=8607.55 | Location=TX | Time=17:46
ID=30386 | Amount=9094.73 | Location=TOK | Time=02:00
ID=30389 | Amount=6170.02 | Location=LA | Time=11:07
ID=30390 | Amount=7620.42 | Location=MUM | Time=07:37
ID=30391 | Amount=6388.52 | Location=LA | Time=17:16
ID=30394 | Amount=7861.11 | Location=LON | Time=23:30
ID=30396 | Amount=9500.27 | Location=NY | Time=12:20
ID=30398 | Amount=8456.45 | Location=PAR | Time=15:06
ID=30399 | Amount=7841.9 | Location=CHI | Time=01:33
ID=30402 | Amount=9165.08 | Location=CHI | Time=17:13
ID=30404 | Amount=8997.1 | Location=LON | Time=17:28
ID=30405 | Amount=8532.35 | Location=LA | Time=05:03
ID=30407 | Amount=5105.66 | Location=TX | Time=04:36
ID=30408 | Amount=9057.64 | Location=LON | Time=04:41
ID=30422 | Amount=8675.23 | Location=MUM | Time=15:18
ID=30424 | Amount=7370.15 | Location=LON | Time=15:05
ID=30427 | Amount=5418.2 | Location=PAR | Time=17:07
ID=30428 | Amount=9752.24 | Location=MUM | Time=21:58
ID=30429 | Amount=5815.87 | Location=CHI | Time=17:17
ID=30430 | Amount=7404.99 | Location=CHI | Time=22:24
ID=30431 | Amount=7948.12 | Location=MUM | Time=14:03
ID=30433 | Amount=8127.46 | Location=CHI | Time=08:41
ID=30434 | Amount=5079.33 | Location=NY | Time=10:32
ID=30436 | Amount=6947.31 | Location=PAR | Time=12:44
ID=30437 | Amount=7323.77 | Location=PAR | Time=17:00
ID=30438 | Amount=6410.04 | Location=MUM | Time=23:02
ID=30439 | Amount=8574.39 | Location=LON | Time=00:16
ID=30440 | Amount=8103.59 | Location=TX | Time=23:26
ID=30443 | Amount=8923.38 | Location=LA | Time=00:23
ID=30444 | Amount=8360.33 | Location=LA | Time=02:17
ID=30446 | Amount=9821.13 | Location=LON | Time=21:43
ID=30448 | Amount=8794.04 | Location=MUM | Time=11:52
ID=30449 | Amount=6253.49 | Location=TX | Time=23:07
ID=30451 | Amount=5278.62 | Location=NY | Time=14:27
ID=30453 | Amount=9273.47 | Location=TOK | Time=20:08
ID=30460 | Amount=7644.47 | Location=PAR | Time=18:05
ID=30461 | Amount=8436.94 | Location=NY | Time=07:57
ID=30463 | Amount=6569.81 | Location=TX | Time=13:09
ID=30465 | Amount=8248.79 | Location=TOK | Time=23:25
ID=30469 | Amount=7158.31 | Location=MUM | Time=02:54
ID=30470 | Amount=7645.61 | Location=TX | Time=21:33
ID=30471 | Amount=9295.31 | Location=NY | Time=07:43
ID=30477 | Amount=7619.18 | Location=MUM | Time=22:58
ID=30479 | Amount=6355.52 | Location=MUM | Time=18:35
ID=30481 | Amount=9665.6 | Location=LA | Time=10:31
ID=30485 | Amount=9132.78 | Location=TOK | Time=03:06
ID=30486 | Amount=7348.83 | Location=MUM | Time=06:24
ID=30487 | Amount=9032.57 | Location=TOK | Time=09:21
ID=30488 | Amount=9141.36 | Location=NY | Time=05:12
ID=30489 | Amount=5510.5 | Location=LA | Time=01:27
ID=30497 | Amount=6045.05 | Location=TOK | Time=02:54
ID=30498 | Amount=7774.63 | Location=MUM | Time=21:02
ID=30499 | Amount=5384.78 | Location=LON | Time=00:40
ID=30501 | Amount=6876.67 | Location=LON | Time=14:11
ID=30502 | Amount=7554.63 | Location=CHI | Time=20:30
ID=30504 | Amount=9168.73 | Location=PAR | Time=01:55
ID=30506 | Amount=6389.79 | Location=NY | Time=08:49
ID=30507 | Amount=9742.07 | Location=LA | Time=22:37
ID=30511 | Amount=9809.94 | Location=LA | Time=22:14
ID=30513 | Amount=9048.54 | Location=TX | Time=20:28
ID=30514 | Amount=9470.06 | Location=LA | Time=08:48
ID=30515 | Amount=8935.47 | Location=MUM | Time=11:49
ID=30518 | Amount=9899.67 | Location=CHI | Time=19:46
ID=30520 | Amount=7883 | Location=LA | Time=17:21
ID=30521 | Amount=9738.77 | Location=TX | Time=09:44
ID=30527 | Amount=6364.04 | Location=PAR | Time=20:50
ID=30528 | Amount=8913.45 | Location=CHI | Time=22:10
ID=30529 | Amount=6571.36 | Location=TOK | Time=10:54
ID=30531 | Amount=8844.69 | Location=PAR | Time=21:11
ID=30532 | Amount=9851.53 | Location=LA | Time=10:42
ID=30535 | Amount=9764.21 | Location=NY | Time=20:46
ID=30537 | Amount=8864.6 | Location=LON | Time=20:49
ID=30538 | Amount=5238.13 | Location=TOK | Time=00:15
ID=30541 | Amount=5951.74 | Location=CHI | Time=01:59
ID=30542 | Amount=5857.83 | Location=LA | Time=01:52
ID=30543 | Amount=7288.74 | Location=NY | Time=10:38
ID=30544 | Amount=9390.01 | Location=LON | Time=19:14
ID=30545 | Amount=6039.27 | Location=TX | Time=20:53
ID=30547 | Amount=6452.61 | Location=MUM | Time=02:36
ID=30549 | Amount=8204.54 | Location=MUM | Time=13:30
ID=30550 | Amount=7357.88 | Location=LON | Time=01:56
ID=30552 | Amount=7593.15 | Location=CHI | Time=18:56
ID=30553 | Amount=5389.31 | Location=CHI | Time=19:08
ID=30555 | Amount=9779.13 | Location=MUM | Time=15:50
ID=30558 | Amount=9207.92 | Location=MUM | Time=07:16
ID=30563 | Amount=6597.08 | Location=TX | Time=01:56
ID=30564 | Amount=6102.43 | Location=LON | Time=19:51
ID=30565 | Amount=7038.76 | Location=TOK | Time=06:05
ID=30568 | Amount=7482.51 | Location=MUM | Time=00:48
ID=30569 | Amount=8536.4 | Location=NY | Time=05:57
ID=30571 | Amount=8944.78 | Location=LON | Time=01:29
ID=30574 | Amount=7168.45 | Location=TX | Time=01:39
ID=30575 | Amount=7218.59 | Location=TOK | Time=05:24
ID=30580 | Amount=8173.13 | Location=LON | Time=02:51
ID=30581 | Amount=9574.95 | Location=TOK | Time=07:48
ID=30582 | Amount=9200.68 | Location=LA | Time=14:58
ID=30584 | Amount=9889.79 | Location=NY | Time=10:10
ID=30586 | Amount=9061.51 | Location=TOK | Time=12:05
ID=30592 | Amount=9535.51 | Location=MUM | Time=11:16
ID=30593 | Amount=9112.73 | Location=TX | Time=13:28
ID=30594 | Amount=8271.06 | Location=LA | Time=04:05
ID=30597 | Amount=6323.08 | Location=PAR | Time=17:04
ID=30599 | Amount=6884.2 | Location=MUM | Time=09:29
ID=30600 | Amount=9644.47 | Location=LON | Time=01:15
ID=30602 | Amount=5914.67 | Location=TOK | Time=00:35
ID=30603 | Amount=8601.7 | Location=NY | Time=00:20
ID=30608 | Amount=9216.46 | Location=MUM | Time=21:07
ID=30609 | Amount=8199.72 | Location=CHI | Time=09:41
ID=30612 | Amount=7404.07 | Location=TOK | Time=00:29
ID=30613 | Amount=7493.93 | Location=TX | Time=12:34
ID=30615 | Amount=8419.12 | Location=TOK | Time=02:50
ID=30617 | Amount=6903.29 | Location=TX | Time=10:33
ID=30620 | Amount=6109.14 | Location=TOK | Time=06:09
ID=30621 | Amount=9308.89 | Location=TX | Time=17:03
ID=30627 | Amount=9148.25 | Location=MUM | Time=19:52
ID=30629 | Amount=7773.35 | Location=LA | Time=02:44
ID=30630 | Amount=9331.27 | Location=NY | Time=18:10
ID=30632 | Amount=7099.25 | Location=TX | Time=05:01
ID=30636 | Amount=9559.61 | Location=LA | Time=07:43
ID=30637 | Amount=7559.42 | Location=MUM | Time=16:38
ID=30638 | Amount=9968.45 | Location=PAR | Time=23:46
ID=30644 | Amount=6473.19 | Location=CHI | Time=23:04
ID=30646 | Amount=7282.79 | Location=PAR | Time=01:40
ID=30647 | Amount=8372.79 | Location=CHI | Time=19:46
ID=30649 | Amount=8644.72 | Location=TOK | Time=11:16
ID=30650 | Amount=6132.58 | Location=NY | Time=04:44
ID=30651 | Amount=6387.31 | Location=LON | Time=20:13
ID=30653 | Amount=6829.67 | Location=PAR | Time=13:09
ID=30654 | Amount=5549.28 | Location=LA | Time=13:56
ID=30655 | Amount=5898.7 | Location=LA | Time=22:08
ID=30657 | Amount=7526.95 | Location=TX | Time=02:55
ID=30659 | Amount=8234.83 | Location=MUM | Time=14:57
ID=30660 | Amount=9723.66 | Location=CHI | Time=18:51
ID=30661 | Amount=6234.92 | Location=MUM | Time=23:41
ID=30662 | Amount=7375.92 | Location=TX | Time=05:44
ID=30663 | Amount=7905.03 | Location=NY | Time=05:16
ID=30664 | Amount=9364.2 | Location=LA | Time=06:13
ID=30665 | Amount=6307.28 | Location=TX | Time=07:54
ID=30668 | Amount=5979.09 | Location=NY | Time=01:23
ID=30669 | Amount=8165.19 | Location=NY | Time=09:31
ID=30671 | Amount=6918.91 | Location=MUM | Time=00:13
ID=30677 | Amount=9866.57 | Location=LON | Time=12:41
ID=30679 | Amount=8374.72 | Location=PAR | Time=21:26
ID=30683 | Amount=5529.62 | Location=MUM | Time=15:06
ID=30686 | Amount=8015.07 | Location=LON | Time=14:56
ID=30687 | Amount=8392.38 | Location=LON | Time=18:26
ID=30689 | Amount=7124.98 | Location=MUM | Time=23:40
ID=30694 | Amount=7908.75 | Location=TX | Time=00:45
ID=30696 | Amount=8377.56 | Location=NY | Time=22:21
ID=30697 | Amount=5816.79 | Location=PAR | Time=21:53
ID=30698 | Amount=9972.14 | Location=CHI | Time=18:30
ID=30700 | Amount=9115.24 | Location=MUM | Time=23:48
ID=30702 | Amount=8486.16 | Location=MUM | Time=19:53
ID=30706 | Amount=7843.4 | Location=CHI | Time=01:55
ID=30707 | Amount=5475.08 | Location=PAR | Time=11:24
ID=30709 | Amount=9178.84 | Location=LON | Time=12:15
ID=30713 | Amount=6349.24 | Location=TX | Time=01:29
ID=30717 | Amount=8082.6 | Location=LA | Time=11:02
ID=30718 | Amount=7946.33 | Location=NY | Time=04:33
ID=30719 | Amount=6728.64 | Location=TX | Time=17:00
ID=30720 | Amount=7160.96 | Location=TX | Time=20:27
ID=30722 | Amount=7217.52 | Location=CHI | Time=06:19
ID=30723 | Amount=6935.52 | Location=TX | Time=14:20
ID=30726 | Amount=7666.71 | Location=TX | Time=18:40
ID=30728 | Amount=9735.29 | Location=LA | Time=01:23
ID=30730 | Amount=5414.71 | Location=TX | Time=07:10
ID=30731 | Amount=7624.99 | Location=MUM | Time=05:50
ID=30736 | Amount=5678.32 | Location=LON | Time=11:12
ID=30737 | Amount=8031.52 | Location=LON | Time=09:14
ID=30738 | Amount=8367.87 | Location=NY | Time=09:48
ID=30739 | Amount=8191.28 | Location=LA | Time=23:31
ID=30741 | Amount=7595.56 | Location=TOK | Time=06:18
ID=30744 | Amount=8198.11 | Location=TOK | Time=11:40
ID=30746 | Amount=9930.68 | Location=TX | Time=17:53
ID=30748 | Amount=6460.3 | Location=TOK | Time=01:55
ID=30749 | Amount=6537.72 | Location=MUM | Time=17:53
ID=30750 | Amount=7211.53 | Location=TOK | Time=11:50
ID=30751 | Amount=9843.24 | Location=LON | Time=03:53
ID=30753 | Amount=8584.78 | Location=MUM | Time=09:10
ID=30755 | Amount=8839.65 | Location=NY | Time=12:31
ID=30756 | Amount=5938.84 | Location=LON | Time=16:19
ID=30757 | Amount=7448.05 | Location=CHI | Time=19:52
ID=30758 | Amount=6082.89 | Location=TOK | Time=00:25
ID=30760 | Amount=6011.27 | Location=TOK | Time=11:35
ID=30761 | Amount=5478.23 | Location=PAR | Time=01:37
ID=30763 | Amount=8637.75 | Location=LON | Time=15:52
ID=30764 | Amount=9814.61 | Location=TOK | Time=02:38
ID=30765 | Amount=9216.21 | Location=CHI | Time=01:15
ID=30767 | Amount=5958.56 | Location=TX | Time=02:03
ID=30775 | Amount=5154.43 | Location=LON | Time=12:11
ID=30776 | Amount=9996.28 | Location=TX | Time=01:31
ID=30777 | Amount=7128.27 | Location=MUM | Time=19:38
ID=30779 | Amount=5676.35 | Location=LA | Time=13:30
ID=30782 | Amount=5303.04 | Location=TOK | Time=15:33
ID=30784 | Amount=5110.22 | Location=TX | Time=19:53
ID=30785 | Amount=6921.27 | Location=PAR | Time=09:12
ID=30788 | Amount=7309.51 | Location=LA | Time=04:32
ID=30793 | Amount=5822.86 | Location=CHI | Time=05:38
ID=30794 | Amount=8910.02 | Location=PAR | Time=03:24
ID=30795 | Amount=5532.26 | Location=TX | Time=21:27
ID=30796 | Amount=5086.89 | Location=MUM | Time=22:17
ID=30798 | Amount=9893.79 | Location=TOK | Time=19:44
ID=30799 | Amount=7620.98 | Location=NY | Time=21:37
ID=30800 | Amount=6632.02 | Location=MUM | Time=15:32
ID=30804 | Amount=9231.79 | Location=MUM | Time=23:17
ID=30806 | Amount=6625.18 | Location=TX | Time=17:37
ID=30807 | Amount=8769.8 | Location=LA | Time=17:07
ID=30808 | Amount=6578.94 | Location=LON | Time=15:45
ID=30809 | Amount=9030.4 | Location=MUM | Time=03:56
ID=30810 | Amount=7873 | Location=NY | Time=18:26
ID=30811 | Amount=6002.76 | Location=CHI | Time=14:38
ID=30812 | Amount=8812.04 | Location=LON | Time=17:21
ID=30814 | Amount=8614.01 | Location=MUM | Time=08:25
ID=30817 | Amount=8739.03 | Location=PAR | Time=03:23
ID=30819 | Amount=6336.48 | Location=LA | Time=01:56
ID=30823 | Amount=6268.91 | Location=TOK | Time=15:33
ID=30824 | Amount=5108.39 | Location=LON | Time=19:36
ID=30825 | Amount=5950.01 | Location=CHI | Time=23:26
ID=30827 | Amount=8035.46 | Location=CHI | Time=02:55
ID=30830 | Amount=8827.49 | Location=TOK | Time=16:43
ID=30831 | Amount=6903.25 | Location=MUM | Time=21:13
ID=30834 | Amount=6958.46 | Location=PAR | Time=00:12
ID=30835 | Amount=6126.14 | Location=TOK | Time=13:17
ID=30836 | Amount=7938.82 | Location=LON | Time=15:22
ID=30837 | Amount=8395.03 | Location=NY | Time=20:36
ID=30852 | Amount=8296.15 | Location=MUM | Time=23:16
ID=30856 | Amount=6241.95 | Location=LA | Time=08:28
ID=30857 | Amount=7368.82 | Location=MUM | Time=20:09
ID=30858 | Amount=9473.39 | Location=MUM | Time=20:06
ID=30860 | Amount=6018.93 | Location=PAR | Time=23:34
ID=30864 | Amount=8304.73 | Location=PAR | Time=20:58
ID=30867 | Amount=5049.81 | Location=CHI | Time=12:45
ID=30868 | Amount=7980.62 | Location=TOK | Time=09:18
ID=30871 | Amount=7592.86 | Location=TX | Time=13:42
ID=30872 | Amount=9748.65 | Location=LON | Time=02:00
ID=30873 | Amount=7499.33 | Location=PAR | Time=05:20
ID=30877 | Amount=8299.22 | Location=CHI | Time=02:59
ID=30880 | Amount=9131.37 | Location=TOK | Time=02:42
ID=30881 | Amount=8709.74 | Location=PAR | Time=15:07
ID=30882 | Amount=7376.43 | Location=CHI | Time=11:25
ID=30883 | Amount=8755.54 | Location=PAR | Time=13:01
ID=30884 | Amount=9873.17 | Location=TOK | Time=07:36
ID=30887 | Amount=6204.59 | Location=PAR | Time=22:44
ID=30888 | Amount=7454.71 | Location=TOK | Time=02:18
ID=30889 | Amount=8105.91 | Location=PAR | Time=00:43
ID=30890 | Amount=6745.8 | Location=MUM | Time=07:37
ID=30893 | Amount=8332.27 | Location=LON | Time=00:53
ID=30897 | Amount=8632.95 | Location=LA | Time=22:01
ID=30899 | Amount=5365.02 | Location=MUM | Time=05:43
ID=30900 | Amount=8180.04 | Location=PAR | Time=07:43
ID=30902 | Amount=9826.14 | Location=LA | Time=15:03
ID=30903 | Amount=8091.02 | Location=LA | Time=12:11
ID=30906 | Amount=9101.1 | Location=LON | Time=00:56
ID=30907 | Amount=5022.17 | Location=LON | Time=10:35
ID=30909 | Amount=7699.55 | Location=MUM | Time=05:54
ID=30911 | Amount=5636.62 | Location=TX | Time=11:03
ID=30914 | Amount=6378.84 | Location=LON | Time=12:15
ID=30915 | Amount=8101.38 | Location=LON | Time=12:05
ID=30916 | Amount=6402.19 | Location=NY | Time=02:15
ID=30919 | Amount=9183.9 | Location=LA | Time=03:25
ID=30921 | Amount=8553.45 | Location=CHI | Time=05:19
ID=30927 | Amount=9823.83 | Location=TOK | Time=16:05
ID=30932 | Amount=6367.25 | Location=CHI | Time=10:04
ID=30933 | Amount=5936.08 | Location=TX | Time=03:09
ID=30934 | Amount=9856.86 | Location=MUM | Time=00:14
ID=30935 | Amount=9751.66 | Location=TOK | Time=20:42
